values,date,month,year,hour
3684.0,1.0,1.0,2021,0.0
2578.0,1.0,1.0,2021,1.0
3748.0,1.0,1.0,2021,2.0
1954.0,1.0,1.0,2021,3.0
3262.0,1.0,1.0,2021,4.0
1940.0,1.0,1.0,2021,5.0
3996.0,1.0,1.0,2021,6.0
1934.0,1.0,1.0,2021,7.0
10552.0,1.0,1.0,2021,8.0
10402.0,1.0,1.0,2021,9.0
1214.0,1.0,1.0,2021,10.0
3238.0,1.0,1.0,2021,11.0
1216.0,1.0,1.0,2021,12.0
3048.0,1.0,1.0,2021,13.0
1166.0,1.0,1.0,2021,14.0
2672.0,1.0,1.0,2021,15.0
2326.0,1.0,1.0,2021,16.0
10758.0,1.0,1.0,2021,17.0
9700.0,1.0,1.0,2021,18.0
5430.0,1.0,1.0,2021,19.0
2266.0,1.0,1.0,2021,20.0
3760.0,1.0,1.0,2021,21.0
2510.0,1.0,1.0,2021,22.0
3764.0,1.0,1.0,2021,23.0
2328.0,2.0,1.0,2021,0.0
3556.0,2.0,1.0,2021,1.0
3372.0,2.0,1.0,2021,2.0
2244.0,2.0,1.0,2021,3.0
3440.0,2.0,1.0,2021,4.0
2980.0,2.0,1.0,2021,5.0
3124.0,2.0,1.0,2021,6.0
2762.0,2.0,1.0,2021,7.0
11354.0,2.0,1.0,2021,8.0
10504.0,2.0,1.0,2021,9.0
4526.0,2.0,1.0,2021,10.0
5676.0,2.0,1.0,2021,11.0
6452.0,2.0,1.0,2021,12.0
6866.0,2.0,1.0,2021,13.0
7268.0,2.0,1.0,2021,14.0
5646.0,2.0,1.0,2021,15.0
5640.0,2.0,1.0,2021,16.0
11302.0,2.0,1.0,2021,17.0
14860.0,2.0,1.0,2021,18.0
9620.0,2.0,1.0,2021,19.0
2452.0,2.0,1.0,2021,20.0
4154.0,2.0,1.0,2021,21.0
3020.0,2.0,1.0,2021,22.0
3570.0,2.0,1.0,2021,23.0
4146.0,3.0,1.0,2021,0.0
4224.0,3.0,1.0,2021,1.0
3614.0,3.0,1.0,2021,2.0
3880.0,3.0,1.0,2021,3.0
2994.0,3.0,1.0,2021,4.0
4166.0,3.0,1.0,2021,5.0
2360.0,3.0,1.0,2021,6.0
3808.0,3.0,1.0,2021,7.0
10558.0,3.0,1.0,2021,8.0
12126.0,3.0,1.0,2021,9.0
3734.0,3.0,1.0,2021,10.0
5802.0,3.0,1.0,2021,11.0
5988.0,3.0,1.0,2021,12.0
4474.0,3.0,1.0,2021,13.0
7214.0,3.0,1.0,2021,14.0
5138.0,3.0,1.0,2021,15.0
5442.0,3.0,1.0,2021,16.0
14856.0,3.0,1.0,2021,17.0
11474.0,3.0,1.0,2021,18.0
6378.0,3.0,1.0,2021,19.0
4856.0,3.0,1.0,2021,20.0
1930.0,3.0,1.0,2021,21.0
3972.0,3.0,1.0,2021,22.0
1954.0,3.0,1.0,2021,23.0
3786.0,4.0,1.0,2021,0.0
3422.0,4.0,1.0,2021,1.0
2080.0,4.0,1.0,2021,2.0
3872.0,4.0,1.0,2021,3.0
2712.0,4.0,1.0,2021,4.0
3076.0,4.0,1.0,2021,5.0
3620.0,4.0,1.0,2021,6.0
4032.0,4.0,1.0,2021,7.0
10570.0,4.0,1.0,2021,8.0
12792.0,4.0,1.0,2021,9.0
3872.0,4.0,1.0,2021,10.0
3796.0,4.0,1.0,2021,11.0
5010.0,4.0,1.0,2021,12.0
4120.0,4.0,1.0,2021,13.0
3684.0,4.0,1.0,2021,14.0
5250.0,4.0,1.0,2021,15.0
4478.0,4.0,1.0,2021,16.0
14010.0,4.0,1.0,2021,17.0
13804.0,4.0,1.0,2021,18.0
5860.0,4.0,1.0,2021,19.0
3432.0,4.0,1.0,2021,20.0
4258.0,4.0,1.0,2021,21.0
2846.0,4.0,1.0,2021,22.0
3938.0,4.0,1.0,2021,23.0
3360.0,5.0,1.0,2021,0.0
3002.0,5.0,1.0,2021,1.0
3910.0,5.0,1.0,2021,2.0
2334.0,5.0,1.0,2021,3.0
4262.0,5.0,1.0,2021,4.0
1940.0,5.0,1.0,2021,5.0
4222.0,5.0,1.0,2021,6.0
2332.0,5.0,1.0,2021,7.0
10706.0,5.0,1.0,2021,8.0
12028.0,5.0,1.0,2021,9.0
4648.0,5.0,1.0,2021,10.0
3904.0,5.0,1.0,2021,11.0
4051.9999999999995,5.0,1.0,2021,12.0
5560.0,5.0,1.0,2021,13.0
7156.0,5.0,1.0,2021,14.0
6614.0,5.0,1.0,2021,15.0
4178.0,5.0,1.0,2021,16.0
9992.0,5.0,1.0,2021,17.0
12960.0,5.0,1.0,2021,18.0
6660.0,5.0,1.0,2021,19.0
4356.0,5.0,1.0,2021,20.0
2774.0,5.0,1.0,2021,21.0
3272.0,5.0,1.0,2021,22.0
4140.0,5.0,1.0,2021,23.0
2132.0,6.0,1.0,2021,0.0
4674.0,6.0,1.0,2021,1.0
2508.0,6.0,1.0,2021,2.0
3930.0,6.0,1.0,2021,3.0
2192.0,6.0,1.0,2021,4.0
3666.0,6.0,1.0,2021,5.0
3104.0,6.0,1.0,2021,6.0
2808.0,6.0,1.0,2021,7.0
12916.0,6.0,1.0,2021,8.0
14798.0,6.0,1.0,2021,9.0
4476.0,6.0,1.0,2021,10.0
5920.0,6.0,1.0,2021,11.0
3664.0,6.0,1.0,2021,12.0
6136.0,6.0,1.0,2021,13.0
3888.0,6.0,1.0,2021,14.0
4866.0,6.0,1.0,2021,15.0
7352.0,6.0,1.0,2021,16.0
14004.0,6.0,1.0,2021,17.0
13362.0,6.0,1.0,2021,18.0
6136.0,6.0,1.0,2021,19.0
3308.0,6.0,1.0,2021,20.0
3388.0,6.0,1.0,2021,21.0
2572.0,6.0,1.0,2021,22.0
3776.0,6.0,1.0,2021,23.0
2842.0,7.0,1.0,2021,0.0
3514.0,7.0,1.0,2021,1.0
3224.0,7.0,1.0,2021,2.0
2780.0,7.0,1.0,2021,3.0
3652.0,7.0,1.0,2021,4.0
3750.0,7.0,1.0,2021,5.0
2490.0,7.0,1.0,2021,6.0
3334.0,7.0,1.0,2021,7.0
10198.0,7.0,1.0,2021,8.0
12752.0,7.0,1.0,2021,9.0
5458.0,7.0,1.0,2021,10.0
7202.0,7.0,1.0,2021,11.0
7650.0,7.0,1.0,2021,12.0
7224.0,7.0,1.0,2021,13.0
5026.0,7.0,1.0,2021,14.0
6526.0,7.0,1.0,2021,15.0
6130.0,7.0,1.0,2021,16.0
12604.0,7.0,1.0,2021,17.0
15354.0,7.0,1.0,2021,18.0
8482.0,7.0,1.0,2021,19.0
3528.0,7.0,1.0,2021,20.0
2004.0,7.0,1.0,2021,21.0
3262.0,7.0,1.0,2021,22.0
2564.0,7.0,1.0,2021,23.0
3348.0,8.0,1.0,2021,0.0
1932.0,8.0,1.0,2021,1.0
3834.0,8.0,1.0,2021,2.0
1908.0,8.0,1.0,2021,3.0
3664.0,8.0,1.0,2021,4.0
2482.0,8.0,1.0,2021,5.0
3210.0,8.0,1.0,2021,6.0
2934.0,8.0,1.0,2021,7.0
12752.0,8.0,1.0,2021,8.0
8606.0,8.0,1.0,2021,9.0
4254.0,8.0,1.0,2021,10.0
2458.0,8.0,1.0,2021,11.0
4724.0,8.0,1.0,2021,12.0
2640.0,8.0,1.0,2021,13.0
5304.0,8.0,1.0,2021,14.0
2956.0,8.0,1.0,2021,15.0
5618.0,8.0,1.0,2021,16.0
10618.0,8.0,1.0,2021,17.0
12228.0,8.0,1.0,2021,18.0
5582.0,8.0,1.0,2021,19.0
3506.0,8.0,1.0,2021,20.0
2506.0,8.0,1.0,2021,21.0
3630.0,8.0,1.0,2021,22.0
2610.0,8.0,1.0,2021,23.0
3894.0,9.0,1.0,2021,0.0
2546.0,9.0,1.0,2021,1.0
3114.0,9.0,1.0,2021,2.0
3188.0,9.0,1.0,2021,3.0
2506.0,9.0,1.0,2021,4.0
3872.0,9.0,1.0,2021,5.0
1960.0,9.0,1.0,2021,6.0
3272.0,9.0,1.0,2021,7.0
11484.0,9.0,1.0,2021,8.0
10276.0,9.0,1.0,2021,9.0
4690.0,9.0,1.0,2021,10.0
4896.0,9.0,1.0,2021,11.0
4794.0,9.0,1.0,2021,12.0
4740.0,9.0,1.0,2021,13.0
5570.0,9.0,1.0,2021,14.0
4288.0,9.0,1.0,2021,15.0
5876.0,9.0,1.0,2021,16.0
13038.0,9.0,1.0,2021,17.0
11594.0,9.0,1.0,2021,18.0
5428.0,9.0,1.0,2021,19.0
4228.0,9.0,1.0,2021,20.0
2558.0,9.0,1.0,2021,21.0
4462.0,9.0,1.0,2021,22.0
2140.0,9.0,1.0,2021,23.0
4448.0,10.0,1.0,2021,0.0
2370.0,10.0,1.0,2021,1.0
4130.0,10.0,1.0,2021,2.0
2037.9999999999998,10.0,1.0,2021,3.0
3974.0,10.0,1.0,2021,4.0
1986.0,10.0,1.0,2021,5.0
3702.0,10.0,1.0,2021,6.0
3594.0,10.0,1.0,2021,7.0
15868.0,10.0,1.0,2021,8.0
12516.0,10.0,1.0,2021,9.0
4214.0,10.0,1.0,2021,10.0
3638.0,10.0,1.0,2021,11.0
5896.0,10.0,1.0,2021,12.0
3536.0,10.0,1.0,2021,13.0
6426.0,10.0,1.0,2021,14.0
3850.0,10.0,1.0,2021,15.0
4644.0,10.0,1.0,2021,16.0
8824.0,10.0,1.0,2021,17.0
13410.0,10.0,1.0,2021,18.0
6688.0,10.0,1.0,2021,19.0
1984.0,10.0,1.0,2021,20.0
3578.0,10.0,1.0,2021,21.0
3490.0,10.0,1.0,2021,22.0
2944.0,10.0,1.0,2021,23.0
4126.0,11.0,1.0,2021,0.0
2524.0,11.0,1.0,2021,1.0
4148.0,11.0,1.0,2021,2.0
2862.0,11.0,1.0,2021,3.0
3020.0,11.0,1.0,2021,4.0
3126.0,11.0,1.0,2021,5.0
3366.0,11.0,1.0,2021,6.0
3204.0,11.0,1.0,2021,7.0
10510.0,11.0,1.0,2021,8.0
11086.0,11.0,1.0,2021,9.0
2862.0,11.0,1.0,2021,10.0
4742.0,11.0,1.0,2021,11.0
3834.0,11.0,1.0,2021,12.0
4074.0,11.0,1.0,2021,13.0
4204.0,11.0,1.0,2021,14.0
4882.0,11.0,1.0,2021,15.0
4536.0,11.0,1.0,2021,16.0
12378.0,11.0,1.0,2021,17.0
15492.0,11.0,1.0,2021,18.0
6644.0,11.0,1.0,2021,19.0
2222.0,11.0,1.0,2021,20.0
3742.0,11.0,1.0,2021,21.0
1968.0,11.0,1.0,2021,22.0
3128.0,11.0,1.0,2021,23.0
1990.0,12.0,1.0,2021,0.0
3600.0,12.0,1.0,2021,1.0
1966.0,12.0,1.0,2021,2.0
3988.0,12.0,1.0,2021,3.0
2012.0,12.0,1.0,2021,4.0
4051.9999999999995,12.0,1.0,2021,5.0
2012.0,12.0,1.0,2021,6.0
4075.9999999999995,12.0,1.0,2021,7.0
9534.0,12.0,1.0,2021,8.0
12218.0,12.0,1.0,2021,9.0
3012.0,12.0,1.0,2021,10.0
5338.0,12.0,1.0,2021,11.0
5234.0,12.0,1.0,2021,12.0
5798.0,12.0,1.0,2021,13.0
4560.0,12.0,1.0,2021,14.0
3732.0,12.0,1.0,2021,15.0
3350.0,12.0,1.0,2021,16.0
8694.0,12.0,1.0,2021,17.0
12178.0,12.0,1.0,2021,18.0
4394.0,12.0,1.0,2021,19.0
2918.0,12.0,1.0,2021,20.0
3430.0,12.0,1.0,2021,21.0
2956.0,12.0,1.0,2021,22.0
3250.0,12.0,1.0,2021,23.0
2616.0,13.0,1.0,2021,0.0
3878.0,13.0,1.0,2021,1.0
3378.0,13.0,1.0,2021,2.0
2390.0,13.0,1.0,2021,3.0
3380.0,13.0,1.0,2021,4.0
2656.0,13.0,1.0,2021,5.0
3226.0,13.0,1.0,2021,6.0
2654.0,13.0,1.0,2021,7.0
11288.0,13.0,1.0,2021,8.0
11300.0,13.0,1.0,2021,9.0
5988.0,13.0,1.0,2021,10.0
6648.0,13.0,1.0,2021,11.0
6200.0,13.0,1.0,2021,12.0
3790.0,13.0,1.0,2021,13.0
4756.0,13.0,1.0,2021,14.0
4860.0,13.0,1.0,2021,15.0
4668.0,13.0,1.0,2021,16.0
8392.0,13.0,1.0,2021,17.0
11810.0,13.0,1.0,2021,18.0
8200.0,13.0,1.0,2021,19.0
3054.0,13.0,1.0,2021,20.0
4620.0,13.0,1.0,2021,21.0
2496.0,13.0,1.0,2021,22.0
4730.0,13.0,1.0,2021,23.0
2506.0,14.0,1.0,2021,0.0
4158.0,14.0,1.0,2021,1.0
2033.9999999999998,14.0,1.0,2021,2.0
4128.0,14.0,1.0,2021,3.0
3186.0,14.0,1.0,2021,4.0
2632.0,14.0,1.0,2021,5.0
4258.0,14.0,1.0,2021,6.0
2045.9999999999998,14.0,1.0,2021,7.0
11578.0,14.0,1.0,2021,8.0
11926.0,14.0,1.0,2021,9.0
5548.0,14.0,1.0,2021,10.0
3474.0,14.0,1.0,2021,11.0
8896.0,14.0,1.0,2021,12.0
4254.0,14.0,1.0,2021,13.0
4922.0,14.0,1.0,2021,14.0
3480.0,14.0,1.0,2021,15.0
5630.0,14.0,1.0,2021,16.0
8746.0,14.0,1.0,2021,17.0
14530.0,14.0,1.0,2021,18.0
5094.0,14.0,1.0,2021,19.0
3664.0,14.0,1.0,2021,20.0
3338.0,14.0,1.0,2021,21.0
3248.0,14.0,1.0,2021,22.0
3610.0,14.0,1.0,2021,23.0
3808.0,15.0,1.0,2021,0.0
2854.0,15.0,1.0,2021,1.0
3358.0,15.0,1.0,2021,2.0
3452.0,15.0,1.0,2021,3.0
2844.0,15.0,1.0,2021,4.0
3524.0,15.0,1.0,2021,5.0
3218.0,15.0,1.0,2021,6.0
3422.0,15.0,1.0,2021,7.0
10698.0,15.0,1.0,2021,8.0
11640.0,15.0,1.0,2021,9.0
3774.0,15.0,1.0,2021,10.0
3632.0,15.0,1.0,2021,11.0
4822.0,15.0,1.0,2021,12.0
3416.0,15.0,1.0,2021,13.0
4772.0,15.0,1.0,2021,14.0
3640.0,15.0,1.0,2021,15.0
4132.0,15.0,1.0,2021,16.0
8548.0,15.0,1.0,2021,17.0
14140.0,15.0,1.0,2021,18.0
6484.0,15.0,1.0,2021,19.0
3532.0,15.0,1.0,2021,20.0
2858.0,15.0,1.0,2021,21.0
4148.0,15.0,1.0,2021,22.0
3814.0,15.0,1.0,2021,23.0
2772.0,16.0,1.0,2021,0.0
4046.0000000000005,16.0,1.0,2021,1.0
3184.0,16.0,1.0,2021,2.0
4834.0,16.0,1.0,2021,3.0
2700.0,16.0,1.0,2021,4.0
4496.0,16.0,1.0,2021,5.0
2992.0,16.0,1.0,2021,6.0
3476.0,16.0,1.0,2021,7.0
13516.0,16.0,1.0,2021,8.0
8464.0,16.0,1.0,2021,9.0
4830.0,16.0,1.0,2021,10.0
5852.0,16.0,1.0,2021,11.0
7034.0,16.0,1.0,2021,12.0
4588.0,16.0,1.0,2021,13.0
6520.0,16.0,1.0,2021,14.0
4240.0,16.0,1.0,2021,15.0
5588.0,16.0,1.0,2021,16.0
8077.999999999999,16.0,1.0,2021,17.0
13806.0,16.0,1.0,2021,18.0
4702.0,16.0,1.0,2021,19.0
4654.0,16.0,1.0,2021,20.0
2486.0,16.0,1.0,2021,21.0
4424.0,16.0,1.0,2021,22.0
2286.0,16.0,1.0,2021,23.0
3698.0,17.0,1.0,2021,0.0
3492.0,17.0,1.0,2021,1.0
2760.0,17.0,1.0,2021,2.0
4184.0,17.0,1.0,2021,3.0
4890.0,17.0,1.0,2021,4.0
3996.0,17.0,1.0,2021,5.0
2820.0,17.0,1.0,2021,6.0
3228.0,17.0,1.0,2021,7.0
11980.0,17.0,1.0,2021,8.0
10362.0,17.0,1.0,2021,9.0
6274.0,17.0,1.0,2021,10.0
4478.0,17.0,1.0,2021,11.0
5776.0,17.0,1.0,2021,12.0
5458.0,17.0,1.0,2021,13.0
5060.0,17.0,1.0,2021,14.0
5220.0,17.0,1.0,2021,15.0
7210.0,17.0,1.0,2021,16.0
10854.0,17.0,1.0,2021,17.0
12914.0,17.0,1.0,2021,18.0
4406.0,17.0,1.0,2021,19.0
3464.0,17.0,1.0,2021,20.0
3344.0,17.0,1.0,2021,21.0
2804.0,17.0,1.0,2021,22.0
3358.0,17.0,1.0,2021,23.0
2896.0,18.0,1.0,2021,0.0
2770.0,18.0,1.0,2021,1.0
3178.0,18.0,1.0,2021,2.0
2470.0,18.0,1.0,2021,3.0
3586.0,18.0,1.0,2021,4.0
9254.0,18.0,1.0,2021,5.0
1984.0,18.0,1.0,2021,6.0
4648.0,18.0,1.0,2021,7.0
9964.0,18.0,1.0,2021,8.0
9456.0,18.0,1.0,2021,9.0
2740.0,18.0,1.0,2021,10.0
4530.0,18.0,1.0,2021,11.0
4158.0,18.0,1.0,2021,12.0
4090.0,18.0,1.0,2021,13.0
5236.0,18.0,1.0,2021,14.0
5182.0,18.0,1.0,2021,15.0
5050.0,18.0,1.0,2021,16.0
6706.0,18.0,1.0,2021,17.0
12528.0,18.0,1.0,2021,18.0
4602.0,18.0,1.0,2021,19.0
4286.0,18.0,1.0,2021,20.0
3982.0,18.0,1.0,2021,21.0
2914.0,18.0,1.0,2021,22.0
2868.0,18.0,1.0,2021,23.0
4148.0,19.0,1.0,2021,0.0
3396.0,19.0,1.0,2021,1.0
3712.0,19.0,1.0,2021,2.0
1994.0,19.0,1.0,2021,3.0
3668.0,19.0,1.0,2021,4.0
3046.0,19.0,1.0,2021,5.0
2508.0,19.0,1.0,2021,6.0
4014.0000000000005,19.0,1.0,2021,7.0
10466.0,19.0,1.0,2021,8.0
11078.0,19.0,1.0,2021,9.0
4112.0,19.0,1.0,2021,10.0
5274.0,19.0,1.0,2021,11.0
5654.0,19.0,1.0,2021,12.0
4300.0,19.0,1.0,2021,13.0
2966.0,19.0,1.0,2021,14.0
2534.0,19.0,1.0,2021,15.0
3760.0,19.0,1.0,2021,16.0
7148.0,19.0,1.0,2021,17.0
11166.0,19.0,1.0,2021,18.0
5088.0,19.0,1.0,2021,19.0
2810.0,19.0,1.0,2021,20.0
2712.0,19.0,1.0,2021,21.0
3610.0,19.0,1.0,2021,22.0
2352.0,19.0,1.0,2021,23.0
4500.0,20.0,1.0,2021,0.0
3868.0,20.0,1.0,2021,1.0
3316.0,20.0,1.0,2021,2.0
2498.0,20.0,1.0,2021,3.0
3004.0,20.0,1.0,2021,4.0
4882.0,20.0,1.0,2021,5.0
2610.0,20.0,1.0,2021,6.0
3558.0,20.0,1.0,2021,7.0
10590.0,20.0,1.0,2021,8.0
13562.0,20.0,1.0,2021,9.0
3778.0,20.0,1.0,2021,10.0
4144.0,20.0,1.0,2021,11.0
4510.0,20.0,1.0,2021,12.0
4662.0,20.0,1.0,2021,13.0
2392.0,20.0,1.0,2021,14.0
4075.9999999999995,20.0,1.0,2021,15.0
3198.0,20.0,1.0,2021,16.0
8884.0,20.0,1.0,2021,17.0
12592.0,20.0,1.0,2021,18.0
4312.0,20.0,1.0,2021,19.0
3630.0,20.0,1.0,2021,20.0
1818.0,20.0,1.0,2021,21.0
3434.0,20.0,1.0,2021,22.0
2614.0,20.0,1.0,2021,23.0
2622.0,21.0,1.0,2021,0.0
2676.0,21.0,1.0,2021,1.0
2944.0,21.0,1.0,2021,2.0
2276.0,21.0,1.0,2021,3.0
3178.0,21.0,1.0,2021,4.0
1988.0,21.0,1.0,2021,5.0
3504.0,21.0,1.0,2021,6.0
1976.0,21.0,1.0,2021,7.0
10438.0,21.0,1.0,2021,8.0
11954.0,21.0,1.0,2021,9.0
7886.0,21.0,1.0,2021,10.0
3628.0,21.0,1.0,2021,11.0
7642.0,21.0,1.0,2021,12.0
7128.0,21.0,1.0,2021,13.0
4064.0,21.0,1.0,2021,14.0
4466.0,21.0,1.0,2021,15.0
4246.0,21.0,1.0,2021,16.0
8908.0,21.0,1.0,2021,17.0
14774.0,21.0,1.0,2021,18.0
5824.0,21.0,1.0,2021,19.0
2596.0,21.0,1.0,2021,20.0
2714.0,21.0,1.0,2021,21.0
2188.0,21.0,1.0,2021,22.0
2684.0,21.0,1.0,2021,23.0
2728.0,22.0,1.0,2021,0.0
2524.0,22.0,1.0,2021,1.0
2454.0,22.0,1.0,2021,2.0
2666.0,22.0,1.0,2021,3.0
2440.0,22.0,1.0,2021,4.0
2610.0,22.0,1.0,2021,5.0
2618.0,22.0,1.0,2021,6.0
2624.0,22.0,1.0,2021,7.0
10236.0,22.0,1.0,2021,8.0
9240.0,22.0,1.0,2021,9.0
3566.0,22.0,1.0,2021,10.0
4388.0,22.0,1.0,2021,11.0
2308.0,22.0,1.0,2021,12.0
4354.0,22.0,1.0,2021,13.0
4478.0,22.0,1.0,2021,14.0
2944.0,22.0,1.0,2021,15.0
4456.0,22.0,1.0,2021,16.0
7272.0,22.0,1.0,2021,17.0
11724.0,22.0,1.0,2021,18.0
6088.0,22.0,1.0,2021,19.0
3344.0,22.0,1.0,2021,20.0
2244.0,22.0,1.0,2021,21.0
3612.0,22.0,1.0,2021,22.0
3244.0,22.0,1.0,2021,23.0
2348.0,23.0,1.0,2021,0.0
3490.0,23.0,1.0,2021,1.0
2712.0,23.0,1.0,2021,2.0
2722.0,23.0,1.0,2021,3.0
3656.0,23.0,1.0,2021,4.0
2286.0,23.0,1.0,2021,5.0
3198.0,23.0,1.0,2021,6.0
3638.0,23.0,1.0,2021,7.0
9966.0,23.0,1.0,2021,8.0
8388.0,23.0,1.0,2021,9.0
4082.0,23.0,1.0,2021,10.0
4744.0,23.0,1.0,2021,11.0
5740.0,23.0,1.0,2021,12.0
4812.0,23.0,1.0,2021,13.0
5736.0,23.0,1.0,2021,14.0
4188.0,23.0,1.0,2021,15.0
6074.0,23.0,1.0,2021,16.0
7702.0,23.0,1.0,2021,17.0
11758.0,23.0,1.0,2021,18.0
5244.0,23.0,1.0,2021,19.0
3568.0,23.0,1.0,2021,20.0
3462.0,23.0,1.0,2021,21.0
2536.0,23.0,1.0,2021,22.0
3504.0,23.0,1.0,2021,23.0
2394.0,24.0,1.0,2021,0.0
3024.0,24.0,1.0,2021,1.0
2958.0,24.0,1.0,2021,2.0
2952.0,24.0,1.0,2021,3.0
3056.0,24.0,1.0,2021,4.0
4138.0,24.0,1.0,2021,5.0
2606.0,24.0,1.0,2021,6.0
3266.0,24.0,1.0,2021,7.0
11164.0,24.0,1.0,2021,8.0
9318.0,24.0,1.0,2021,9.0
2742.0,24.0,1.0,2021,10.0
5434.0,24.0,1.0,2021,11.0
5032.0,24.0,1.0,2021,12.0
5958.0,24.0,1.0,2021,13.0
6764.0,24.0,1.0,2021,14.0
6204.0,24.0,1.0,2021,15.0
6196.0,24.0,1.0,2021,16.0
5734.0,24.0,1.0,2021,17.0
13144.0,24.0,1.0,2021,18.0
7832.0,24.0,1.0,2021,19.0
2868.0,24.0,1.0,2021,20.0
4462.0,24.0,1.0,2021,21.0
3270.0,24.0,1.0,2021,22.0
3668.0,24.0,1.0,2021,23.0
2378.0,25.0,1.0,2021,0.0
3432.0,25.0,1.0,2021,1.0
2776.0,25.0,1.0,2021,2.0
4322.0,25.0,1.0,2021,3.0
1890.0,25.0,1.0,2021,4.0
3502.0,25.0,1.0,2021,5.0
1954.0,25.0,1.0,2021,6.0
3548.0,25.0,1.0,2021,7.0
9948.0,25.0,1.0,2021,8.0
9298.0,25.0,1.0,2021,9.0
2844.0,25.0,1.0,2021,10.0
4512.0,25.0,1.0,2021,11.0
7620.0,25.0,1.0,2021,12.0
5540.0,25.0,1.0,2021,13.0
6834.0,25.0,1.0,2021,14.0
6394.0,25.0,1.0,2021,15.0
8624.0,25.0,1.0,2021,16.0
8264.0,25.0,1.0,2021,17.0
16117.999999999998,25.0,1.0,2021,18.0
10398.0,25.0,1.0,2021,19.0
3832.0,25.0,1.0,2021,20.0
2434.0,25.0,1.0,2021,21.0
3260.0,25.0,1.0,2021,22.0
2846.0,25.0,1.0,2021,23.0
2534.0,26.0,1.0,2021,0.0
2490.0,26.0,1.0,2021,1.0
2546.0,26.0,1.0,2021,2.0
2230.0,26.0,1.0,2021,3.0
2770.0,26.0,1.0,2021,4.0
2674.0,26.0,1.0,2021,5.0
2806.0,26.0,1.0,2021,6.0
3060.0,26.0,1.0,2021,7.0
11096.0,26.0,1.0,2021,8.0
8180.0,26.0,1.0,2021,9.0
4668.0,26.0,1.0,2021,10.0
4011.9999999999995,26.0,1.0,2021,11.0
6468.0,26.0,1.0,2021,12.0
6858.0,26.0,1.0,2021,13.0
4138.0,26.0,1.0,2021,14.0
2746.0,26.0,1.0,2021,15.0
2884.0,26.0,1.0,2021,16.0
4064.0,26.0,1.0,2021,17.0
12018.0,26.0,1.0,2021,18.0
4368.0,26.0,1.0,2021,19.0
1888.0,26.0,1.0,2021,20.0
1912.0,26.0,1.0,2021,21.0
2140.0,26.0,1.0,2021,22.0
2788.0,26.0,1.0,2021,23.0
2264.0,27.0,1.0,2021,0.0
4100.0,27.0,1.0,2021,1.0
2308.0,27.0,1.0,2021,2.0
4588.0,27.0,1.0,2021,3.0
4784.0,27.0,1.0,2021,4.0
3796.0,27.0,1.0,2021,5.0
2766.0,27.0,1.0,2021,6.0
4034.0,27.0,1.0,2021,7.0
9880.0,27.0,1.0,2021,8.0
9478.0,27.0,1.0,2021,9.0
3928.0,27.0,1.0,2021,10.0
3864.0,27.0,1.0,2021,11.0
6864.0,27.0,1.0,2021,12.0
3574.0,27.0,1.0,2021,13.0
4592.0,27.0,1.0,2021,14.0
3230.0,27.0,1.0,2021,15.0
4842.0,27.0,1.0,2021,16.0
5676.0,27.0,1.0,2021,17.0
12450.0,27.0,1.0,2021,18.0
4710.0,27.0,1.0,2021,19.0
3200.0,27.0,1.0,2021,20.0
3890.0,27.0,1.0,2021,21.0
2946.0,27.0,1.0,2021,22.0
3590.0,27.0,1.0,2021,23.0
2548.0,28.0,1.0,2021,0.0
3620.0,28.0,1.0,2021,1.0
3014.0,28.0,1.0,2021,2.0
3080.0,28.0,1.0,2021,3.0
2958.0,28.0,1.0,2021,4.0
3552.0,28.0,1.0,2021,5.0
3350.0,28.0,1.0,2021,6.0
2976.0,28.0,1.0,2021,7.0
11602.0,28.0,1.0,2021,8.0
5276.0,28.0,1.0,2021,9.0
5292.0,28.0,1.0,2021,10.0
3998.0,28.0,1.0,2021,11.0
4586.0,28.0,1.0,2021,12.0
3280.0,28.0,1.0,2021,13.0
4080.0,28.0,1.0,2021,14.0
6656.0,28.0,1.0,2021,15.0
5310.0,28.0,1.0,2021,16.0
5554.0,28.0,1.0,2021,17.0
14708.0,28.0,1.0,2021,18.0
7582.0,28.0,1.0,2021,19.0
5344.0,28.0,1.0,2021,20.0
1960.0,28.0,1.0,2021,21.0
3914.0,28.0,1.0,2021,22.0
4674.0,28.0,1.0,2021,23.0
2560.0,29.0,1.0,2021,0.0
4072.0,29.0,1.0,2021,1.0
3326.0,29.0,1.0,2021,2.0
2682.0,29.0,1.0,2021,3.0
4232.0,29.0,1.0,2021,4.0
2516.0,29.0,1.0,2021,5.0
3922.0,29.0,1.0,2021,6.0
2850.0,29.0,1.0,2021,7.0
12298.0,29.0,1.0,2021,8.0
4108.0,29.0,1.0,2021,9.0
4684.0,29.0,1.0,2021,10.0
4942.0,29.0,1.0,2021,11.0
4358.0,29.0,1.0,2021,12.0
4972.0,29.0,1.0,2021,13.0
5676.0,29.0,1.0,2021,14.0
5444.0,29.0,1.0,2021,15.0
2956.0,29.0,1.0,2021,16.0
6438.0,29.0,1.0,2021,17.0
12538.0,29.0,1.0,2021,18.0
6996.0,29.0,1.0,2021,19.0
3622.0,29.0,1.0,2021,20.0
2456.0,29.0,1.0,2021,21.0
4338.0,29.0,1.0,2021,22.0
2340.0,29.0,1.0,2021,23.0
4510.0,30.0,1.0,2021,0.0
